,id,created_time,title,description,live_status,length,is_crosspost_video,permalink_url,source
123,320157429177378,2020-08-14T09:54:08+0000,America Acts: Committed to a Healthier World,"🇺🇸  là nhà tài trợ lớn nhất thế giới về sức khỏe cộng đồng toàn cầu, đóng góp hàng tỷ đô la mỗi năm để phòng chống các bệnh như HIV/AIDS, Ebola, sốt rét và hiện nay là #COVID19. Cùng xem video này để tìm hiểu về các chương trình hỗ trợ y tế đã cứu người như thế nào nhé!

#WorldHumanitarianDay

🇺🇸  is the world’s largest donor to global public health, donating billions of dollars each year to fight diseases such as HIV/AIDS, Ebola, malaria and, now, #COVID19. Watch this video to find out how these health assistance programs save lives!

🎥 USAID",,69.937,False,/USConsulateHCMC/videos/320157429177378/,https://video.fsgn2-5.fna.fbcdn.net/v/t42.1790-2/117642705_690355481561712_8356954580378023904_n.mp4?_nc_cat=104&vs=e77648068962d225&_nc_vs=HBksFQAYJEdORVZBd2R3U2otcDMzTUNBT0IzZ2UtcDNmbHpidjRHQUFBRhUAAsgBABUAGCRHQnhDOXdZRU5zcElwdElFQUpDV2FkMktMb2xtYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACayxeXnzcuRARWQTigCQzMYC3Z0c19wcmV2aWV3HBdAUXv3ztkWhxgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyNzk2MTkMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQPMzIwMTU3NDI5MTc3Mzc4Em9lbV92aWRlb19hc3NldF9pZA8zMjAxNTczODI1MTA3MTYVb2VtX3ZpZGVvX3Jlc291cmNlX2lkDzMyMDE1NzMwNTg0NDA1NxxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzY5MDM1NTQ2NDg5NTA0NyUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbBYgBcwQzNjcxAmNkCjIwMjAtMDgtMTQDcmNjB3ByZW1pdW0CY3QZQ09OVEFJTkVEX1BPU1RfQVRUQUNITUVOVAJ0cw9vZXBfcHJvZ3Jlc3NpdmUA&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=5tWymrXf_UsAX9bl8LG&_nc_ht=video.fsgn2-5.fna&oh=c359db34496527b1b61f3aff598925ca&oe=607C5100&_nc_rid=2b58857af7a6474
124,329956698159738,2020-08-11T03:18:33+0000,Hoa Kỳ và Việt Nam khắc phục di sản chiến tranh,"Năm nay, Hoa Kỳ và Việt Nam kỷ niệm 2️⃣5️⃣ năm bình thường hóa quan hệ và việc giải quyết các vấn đề nhân đạo và di sản chiến tranh đã là một nhân tố nền tảng trong quan hệ giữa hai nước chúng ta. Chủ nhật vừa rồi, kênh HTV7 - Đài Truyền hình TP.HCM đã phát sóng một chương trình chuyên đề về hợp tác giữa 🇺🇸 và 🇻🇳 trong lĩnh vực này, trong đó bao gồm các nỗ lực chung về xử lý dioxin, loại bỏ bom mìn chưa nổ và hỗ trợ người khuyết tật. Chương trình bao gồm cuộc phỏng vấn với Giám đốc USAID Vietnam Michael Greene về những hỗ trợ của #USAID trong các nỗ lực chung này. Mời các bạn xem nội dung chương trình để tìm hiểu thêm!

This year, the United States and Vietnam celebrate 2️⃣5️⃣ years of normalized relations, and addressing humanitarian and war legacy issues has been a foundational element of our relationship. Last Sunday, HCMC Television (HTV7 channel) broadcast a news report highlighting 🇺🇸-🇻🇳 cooperation on this work, including joint efforts to clean up dioxin, remove unexploded ordnance, and support Vietnamese with disabilities. The report includes an interview with USAID Vietnam Mission Director Michael Greene about USAID’s assistance in these efforts. Watch the news report to learn more. 

🎥 Hòa Bình Mỹ Lai",,982.18,False,/USConsulateHCMC/videos/329956698159738/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/10000000_276411117317579_2501690301150653468_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=MB_5kDjwKD4AX8_h0xC&_nc_ht=scontent.fsgn2-5.fna&oh=202ea23dc8bbcd0804fdc02d5a2cea99&oe=609FA07C
125,650382029164906,2020-08-11T02:59:06+0000,Are English requirements a barrier?,"Làm sao để thỏa mãn các yêu cầu cơ bản của chương trình tiếng Anh và bắt đầu bậc cử nhân và sau đại học?
Xem trực tiếp trên Facebook vào lúc 10 giờ sáng ngày 11 tháng 8 năm 2020 để tìm hiểu về chương trình tiếng Anh chuyên sâu qua sự trình bày đại diện trường đại học Portland State.
What is the best way to satisfy basic ESL requirements and begin your undergraduate and graduate educational journey?
Join us live on Facebook at 10AM on Aug 11 to learn about the Intensive English Language Program from Portland State University. #EducationUSA",VOD,2252.971,False,/USConsulateHCMC/videos/650382029164906/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36281-6/10000000_201754361750873_4681921092275449144_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=PiIVhwmpk9YAX9Zdb2c&_nc_ht=scontent.fsgn2-2.fna&oh=3629e3f6cfd786115ed79568469bc22b&oe=60A1A6D4
126,237774053944189,2020-08-10T06:09:42+0000,How to Become President of the United States,"The Democratic National Convention will be held on August 17 and the Republican National Convention on August 24. At the National Conventions, each party will select their choice for presidential and vice-presidential nominees. This video explains the presidential election process from beginning to end. Visit http://www.fvap.gov to register to vote.

#Vote2020 #ProudOverseasVoter

Đại hội đại biểu toàn quốc Đảng Dân chủ sẽ diễn ra ngày 17/8 và Đại hội đại biểu toàn quốc Đảng Cộng Hoà sẽ diễn ra ngày 24/8. Tại các đại hội này, mỗi đảng sẽ chọn ra ứng viên Tổng thống và Phó tổng thống của mình. Video này sẽ giải thích trọn vẹn quy trình bầu cử tổng thống. Hãy vào trang http://www.fvap.gov để đăng ký bầu cử.

🎥 USAgov",,141.757,False,/USConsulateHCMC/videos/237774053944189/,https://video.fsgn2-1.fna.fbcdn.net/v/t42.1790-2/117381243_293513251736184_5116120708840128875_n.mp4?_nc_cat=111&vs=184bb5aa9b68c00a&_nc_vs=HBksFQAYJEdIc1ktd1o0U2h2aDhnb0JBR3VCYjZhdEhBQkhidjRHQUFBRhUAAsgBABUAGCRHQTl3QWdmcC1XQjRGaElOQU9oaHF2NS1ublVLYnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbS4NHTopBsFZBOKAJDMxgLdnRzX3ByZXZpZXccF0BhuDlYEGJOGClkYXNoX3YzXzEyODBfY3JmXzIzX2hpZ2hfMy4xX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFaC2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsNiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX2hkE29lbV9yZXF1ZXN0X3RpbWVfbXMNMTYxODY1NjI4MDk0OAxvZW1fY2ZnX3J1bGUHdW5tdXRlZBNvZW1fcm9pX3JlYWNoX2NvdW50BjI2ODExNQxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwJW9lbV9yb2lfZXN0aW1hdGVkX3RhZ3NldF9tdmhxX2JpdHJhdGUBMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZA8yMzc3NzQwNTM5NDQxODkSb2VtX3ZpZGVvX2Fzc2V0X2lkDzIzNzc3NDA0Mzk0NDE5MBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPMjM3Nzc0MDQwNjEwODU3HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPMjkzNTEzMjQ4NDAyODUxJQIcHBwV8OYXGwFVAAIbAVUAAhwVAgAAABaAurcDACW%2BARsFiAFzBDkwMzACY2QKMjAyMC0wOC0wOQNyY2MHcHJlbWl1bQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UAnRzD29lcF9wcm9ncmVzc2l2ZQA%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=RUzhbyOM1bwAX_rEseO&_nc_ht=video.fsgn2-1.fna&oh=62894eede8d25d01084d59135cd4fc30&oe=607C32D0&_nc_rid=f248b088300d401
127,300620767686768,2020-08-06T09:26:19+0000,Peace Corps - Who We Are,"🕊️ Tổ chức Hoà Bình sắp đến Việt Nam 🇻🇳! Đó là gì? 👀  Xem video này để tìm hiểu về lịch sử của Tổ chức Hòa Bình từ khi Tổng Tống John F. Kenedy ra quyết định thành lập năm 1961.  

🕊️ The Peace Corps is coming to 🇻🇳! But what is it? 👀  Check out this video to learn about the Peace Corps’ history and mission, starting with its creation by President John F. Kennedy in 1961.

#PeaceCorpsVietnam",,166.549,False,/USConsulateHCMC/videos/300620767686768/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36240-6/10000000_346447770141707_5106183231005109168_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=_iq9i8RWqkMAX90sZRq&_nc_ht=scontent.fsgn2-2.fna&oh=7672f4f2fcfd138e91cd07b5e91bb220&oe=609F024F
128,1301181836719110,2020-08-06T06:55:37+0000,How to protect yourself from hackers when accessing public wifi?,"Nowadays, we can go to coffee shops, restaurants and other public places to access free WiFi. #DYK that hackers can steal your personal information through these WifI networks?
Come join the discussion led by American Officer at the U.S. Consulate General HCMC to see how hackers get your information by phishing and learn some tips on how to protect yourself and your identity!
Please leave your questions and comments below. Our speakers will answer questions during a live session. 

Please also join our Kahoot Quiz at www.kahoot.it - PIN: 836814",VOD,3800.191,False,/USConsulateHCMC/videos/1301181836719110/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36281-6/10000000_257677652738721_7782457239189752468_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=U0l6KReh7MgAX8Kaj6B&_nc_ht=scontent.fsgn2-1.fna&oh=01e568cc75eeada03d5917d78bb6505d&oe=60A167DD
129,1218631055181916,2020-08-05T11:19:13+0000,#CGDamour's visit to ABC Bakery,"Cảm ơn HTV9 về bản tin tuyệt vời về chuyến thăm của #TLSDamour đến ABC Bakery. 🥮 Những chiếc bánh trung thu rất ngon! Luôn nhớ rằng khi kết hợp làm bánh cùng nhau, chúng ta gắn kết cùng nhau!

Thanks to HTV9 for the great coverage of #CGDamour's visit to ABC Bakery. 🥮 The mooncakes were delicious! Remember, when we bake together, we stay together!

Đối tác tin cậy. Thịnh vượng bền lâu.
#25nămMỹViệt 🇺🇸🇻🇳 #US_VN25
Trusted Partners Prosper Together",,67.072,False,/USConsulateHCMC/videos/1218631055181916/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/10000000_262483168878194_1414080377293124421_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=3rCi5e8I_bYAX9nSxwC&_nc_ht=scontent.fsgn2-5.fna&oh=5e5a1834d8373190493a33818296c27c&oe=609E7516
130,605326996835300,2020-08-05T06:54:34+0000,Get to know 5G,"You may have heard about 5G - fifth generation wireless technology on various media outlets. But do you know what 5G actually is? Should we pay attention to this emerging technology right now? Is it secure to use?
Come discuss the significance of this technology with our American Officer at the U.S. Consulate General in HCMC.
Please leave your questions and comments below. Our speakers will answer your questions during a live session!",VOD,3947.691,False,/USConsulateHCMC/videos/605326996835300/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_780237476233652_4310637865072814241_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=0vmiBX92kWAAX-_GE39&_nc_ht=scontent.fsgn2-4.fna&oh=b90382469ca0169fcfcbf51c6da196b6&oe=609FE21B
131,1207033682976699,2020-08-04T08:44:37+0000,How voting in the U.S. works?,"🇺🇸🗳 Bạn có tò mò về cách bầu cử ở Hoa Kỳ? Cùng xem Viên chức Lãnh sự Justin Allen nói về hệ thống #ĐạiCửTriĐoàn để hiểu thêm về quá trình bầu cử tổng thống Hoa Kỳ nhé.

🇺🇸🗳 Are you curious about how voting in the U.S. works? Let's watch Consular Officer Justin Allen talk about the #ElectoralCollege to learn more about the U.S. Presidential election.",,258.24,False,/USConsulateHCMC/videos/1207033682976699/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36240-6/10000000_371478077270644_8689612347449840193_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=j_Jm_bHpt_4AX-iYOgh&_nc_ht=scontent.fsgn2-1.fna&oh=1c47a62dac2ca64030d98bea965452c5&oe=609E9FB0
132,2651358451797933,2020-08-04T07:00:41+0000,,"Cùng tham gia Câu lạc bộ Tiếng Anh vào thứ ba ngày 04/08 2:00pm để thảo luận về một trong những công viên quốc gia đuợc yêu mến nhất Hoa Kỳ nhưng lại ít đuợc các bạn biết đến: công viên quốc gia Acadia.
Tên công viên quốc gia Acadia bắt nguồn từ tiếng Pháp, ""Acadia"" có nghĩa là ""thiên đuờng địa giới"". Công viên từng là sân chơi dành cho tầng lớp giàu có và nổi tiếng trong khoảng thời gian chuyển giao giữa hai thế kỷ, truớc khi được xác lập thành công viên quốc gia đầu tiên phía Đông sông Missisipi. Tham gia với chúng tôi để tìm hiểu về lịch sử, vẻ đẹp tự nhiên, tầm quan trọng của công viên quốc gia Acadia qua các hoạt động tuơng tác, thảo luận nhóm và bài thuyết trình đa phuơng tiện của Tuỳ viên Lãnh sự Kara Eyrich. Mọi trình độ tiếng Anh đều đuợc chào đón, nhưng buổi thảo luận sẽ phù hợp hơn với các bạn có trình độ Trung cấp trở lên.

Please join the American Center on Tuesday, August 4 for an English Club discussion about one of America’s most cherished and lesser-known National Parks: Acadia National Park.
Acadia National Park, which gets its name from the French word “Acadia” meaning ‘heaven of Earth,’ was a turn-of-the-century playground for the rich and famous before being founded as the first National Park east of the Mississippi river. Join us as we explore the history, natural beauty, and significance of Acadia National Park through interactive activities, group discussions and a multimedia presentation by U.S. Consulate Officer Kara Eyrich. Although all levels are welcome, the discussion will be tailored to the Intermediate English speaker.",VOD,2869.846,False,/USConsulateHCMC/videos/2651358451797933/,https://scontent.fsgn2-4.fna.fbcdn.net/v/t66.36281-6/10000000_265911301846382_7038811568657446623_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=Exh8I-tN-FcAX_yNmTz&_nc_ht=scontent.fsgn2-4.fna&oh=210ffca7968e2e7ee41c25356b719616&oe=60A177BA
133,3068360469931776,2020-08-03T15:19:35+0000,"Welcome back to Earth, #CrewDragon!","Chào mừng quay trở lại trái đất 🌎, #CrewDragon! 
Sau hai tháng trên Trạm Vũ trụ Quốc Tế, hai phi hành gia #NASA Bob Behnken và Doug Hurley đã hoàn thành chuyến bay đầu tiên với tàu con thoi Crew Dragon của #SpaceX vào lúc 1:48 sáng ngày 3/8/2020 theo giờ Việt Nam. Việc hạ cánh thành công đánh dấu lần đầu tiên một tàu vũ trụ thương mại do SpaceX sản xuất đưa người lên trạm vũ trụ và đưa trở về Trái Đất và khởi xướng cho Hoa Kỳ một lần nữa trở thành nước dẫn đầu trong các chuyến bay vào không gian có người lái. 

Welcome back to Earth 🌎, #CrewDragon! 
After two months on the International Space Station, #NASA astronauts Bob Behnken and Doug Hurley have completed the first crewed flight of the SpaceX's Crew Dragon capsule at 1:48AM on August 3, 2020 (Vietnam time).  It was also the first time in history that a commercially developed spacecraft carried humans into Earth's orbit, paving the way for the United States to once again become a world leader in human spaceflight. 

#science #universe

🎥 zingnews.vn",,71.795,False,/USConsulateHCMC/videos/3068360469931776/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/120977369_487582075954387_8657458362984413168_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=JaqKFpvWJOMAX8mdK8l&_nc_ht=scontent.fsgn2-5.fna&oh=c235bd0a2c207f854965a49a15fcc25e&oe=60A061AA
134,617394789174980,2020-08-03T10:01:28+0000,Grand Canyon In Depth - More Than A View,"Bạn đã bao giờ mơ ước đến thăm Grand Canyon? Truy cập ngay bây giờ trên Google Earth: https://bit.ly/2Dd6yJi.

Have you ever dreamed of visiting the Grand Canyon? Visit now through Google Earth: https://bit.ly/2Dd6yJi.

🎥 GrandCanyonNPS",,519.777,False,/USConsulateHCMC/videos/617394789174980/,https://scontent.fsgn2-1.fna.fbcdn.net/v/t66.36240-6/10000000_169344265011241_5168650541212049984_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=hfUL4MOJsn8AX_chXWc&_nc_ht=scontent.fsgn2-1.fna&oh=6cfd885fe5a4b16c789dcd96325af12f&oe=609F0EDB
135,293257168763968,2020-08-03T09:48:38+0000,"New Orleans, Louisiana: Essential Jazz and More on Every Corner","🎷 New Orleans, Louisiana, hay còn gọi là NOLA, nổi tiếng vì có âm nhạc trên mọi góc phố! New Orleans Jazz còn là một Công viên Lịch sử Quốc gia. Các câu lạc bộ có thể tạm thời đóng cửa nhưng bạn vẫn có thể thưởng thức nhạc sống từ thành phố này trực tuyến.

🎺 Watch now: https://bit.ly/33jP8W7

🎷 New Orleans, Louisiana, aka “NOLA” is famous for having music on every street corner! New Orleans Jazz is even a National Historical Park. Clubs may be temporarily closed but catch the city’s live music acts online from HCMC.

🎥 Visit The USA",,129.171,False,/USConsulateHCMC/videos/293257168763968/,https://scontent.fsgn2-5.fna.fbcdn.net/v/t66.36240-6/10000000_529458471524331_1986420035968247417_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=1Q2y3GR-h7YAX-y5M5y&_nc_ht=scontent.fsgn2-5.fna&oh=95f0cfdbeb15ae21c84d225d2d2034dc&oe=609EFB26
136,2681279012113705,2020-07-30T04:45:38+0000,25th Anniversary of US-Vietnam relations special discussion,"#Thursday #throwback #TLSDamour và các khách mời đặc biệt #NgoThanhVan #FulbrightUniversityVietnam #MinhBeta #USSH đã tham gia thảo luận về #25nămMỹViệt 🇺🇸 🇻🇳 tại Trung tâm Hoa Kỳ.

#CGDamour and distinguished panelists #NgoThanhVan #FulbrightUniversityVietnam #MinhBeta #USSH for a special discussion on the #25thAnniversary of 🇺🇸 -🇻🇳  relations at the #ACHCMC.",,6.0,False,/USConsulateHCMC/videos/2681279012113705/,https://video.fsgn2-2.fna.fbcdn.net/v/t42.9040-2/116243966_2354630784832154_2666087626918132907_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJybHIiOjQwOCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=4RJKFPN-pG0AX-PiqZW&rl=408&vabr=227&_nc_ht=video.fsgn2-2.fna&oh=e71816fd83f32005c006f9114eac0b1d&oe=607C6E86
137,1153828681659828,2020-07-28T02:28:07+0000,Choosing a University: Finding Your Fit,"Xem trực tiếp trên Facebook vào lúc 9 giờ 30 sáng ngày 28 tháng 7 để tìm hiểu cách chọn trường đại học Hoa Kỳ. Cố vấn tuyển sinh quốc tế của trường Đại học Wisconsin - Stout sẽ chia sẻ bí quyết giúp bạn chọn được trường phù hợp.
Join us live on Facebook at 9:30 AM on July 28 to learn how to choose an appropriate university in the United States. The international admission counselor from University of Wisconsin - Stout will also share tips to find your fit.",VOD,2479.659,False,/USConsulateHCMC/videos/1153828681659828/,https://scontent.fsgn2-2.fna.fbcdn.net/v/t66.36281-6/10000000_814652949149073_86060486013433906_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=WWKnitz5_RkAX_Xek0u&_nc_ht=scontent.fsgn2-2.fna&oh=ee09045f11e5c46d7b3378d892bdb91a&oe=609F28B0
138,372127917090652,2020-07-23T07:55:43+0000,Panel discussion on the 25th anniversary of U.S.-Vietnam relations,"Live: Join us for a special panel discussion on the 25th anniversary of U.S.-Vietnam relations featuring #CGDamour and distinguished panelists – SCIS Director Dr. Nguyen Thanh Trung, FUV President Dam Bich Thuy, Beta Media CEO Bui Quang Minh, and Actress/Director Ngo Thanh Van - at the American Center HCMC. 

 

Trực tiếp: Tọa đàm kỷ niệm 25 năm quan hệ Hoa Kỳ - Việt Nam với sự tham gia của #TLSDamour cùng các khách mời đặc biệt: Tiến sĩ Nguyễn Thành Trung, Chủ tịch FUV Đàm Bích Thủy, Tổng Giám đốc Beta Media Bùi Quang Minh và Diễn viên, Đạo diễn kiêm Nhà sản xuất phim Ngô Thanh Vân tại Trung tâm Hoa Kỳ Tp.HCM.",VOD,5677.823,False,/USConsulateHCMC/videos/372127917090652/,https://scontent.fsgn2-6.fna.fbcdn.net/v/t66.36281-6/10000000_510288326665944_777513683857084680_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=llqObE1MOfAAX98402D&_nc_ht=scontent.fsgn2-6.fna&oh=5a3f8389a3f75f93ae06d385ae06d8e0&oe=60A01EDB
139,3207064619314715,2020-07-23T03:59:08+0000,TLS Damour: Việt Nam đã thực sự vào cuộc chơi toàn cầu,"Cảm ơn VnExpress.net đã giới thiệu video tuyệt vời này với #TLSDamour thảo luận về quan hệ song phương 🇺🇸 🇻🇳  25 năm qua!

Thank you to VnExpress.net for this amazing video featuring #CGDamour discussing the last 25 years of 🇺🇸 🇻🇳  bilateral relations! 

Đối tác tin cậy. Thịnh vượng bền lâu.
#25nămMỹViệt 🇻🇳 🇺🇸  #US_VN25
Trusted Partners Prosper Together

https://video.vnexpress.net/tin-tuc/nhip-song/tong-lanh-su-my-viet-nam-da-thuc-su-vao-cuoc-choi-toan-cau-4132875.html

🎥  Phong Vinh - Hoàng Thanh",,258.837,False,/USConsulateHCMC/videos/3207064619314715/,https://video.fsgn2-2.fna.fbcdn.net/v/t42.1790-2/10000000_1437601499765116_9132472515819500319_n.mp4?_nc_cat=100&vs=6815b1a362c52d23&_nc_vs=HBksFQAYJEdJQ1dtQUI4MmJpdWZSc0ZBQjl6Y0FKZUQ3MV9idjRHQUFBRhUAAsgBABUAGCRHQ1MzbHdhRnJyTmpqWjRDQUNxNVZHaFhKLXA1YnY0R0FBQUYVAgLIAQBLA4gScHJvZ3Jlc3NpdmVfcmVjaXBlATEgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AFQAlABwAACbk98ym3bOyCxWQTigCQzMYC3Z0c19wcmV2aWV3HBdAcC1kWhysCBgpZGFzaF92M18xMjgwX2NyZl8yM19oaWdoXzMuMV9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kGRwVABWgtgQAKBJWSURFT19WSUVXX1JFUVVFU1QbDYgVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zDTE2MTg2NTYyODA5NDgMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAYyNjgxMTUMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMCVvZW1fcm9pX2VzdGltYXRlZF90YWdzZXRfbXZocV9iaXRyYXRlATAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQQMzIwNzA2NDYxOTMxNDcxNRJvZW1fdmlkZW9fYXNzZXRfaWQQMzIwNzA2NDYwOTMxNDcxNhVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMzIwNzA2NDYwMjY0ODA1MBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkEDE0Mzc2MDE0ODMwOTg0NTElAhwcHBXw5hcbAVUAAhsBVQACHBUCAAAAFoC6twMAJb4BGwWIAXMEMTk4OAJjZAoyMDIwLTA3LTIyA3JjYwdwcmVtaXVtAmN0GUNPTlRBSU5FRF9QT1NUX0FUVEFDSE1FTlQCdHMPb2VwX3Byb2dyZXNzaXZlAA%3D%3D&ccb=1-3&_nc_sid=a1bfcc&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCIsInNvdXJjZV9zZWdtZW50X2hhbmRsZSI6bnVsbH0%3D&_nc_ohc=AexKZvu4p8IAX_gNHhy&_nc_ht=video.fsgn2-2.fna&oh=56c49caba499610a77460c8889d806a2&oe=607C6491&_nc_rid=fb84900757d4499
